,id,name,link,year_of_birth,year_of_death,timestamp_of_death,date_of_death,description,pageid,extract_html,canonical,display,thumbnail_source,thumbnail_width,thumbnail_height,median_views_adjusted_bd_1,median_views_adjusted_ad_1,mean_views_adjusted_bd_1,death_views_1,death_views_adjusted_1,std_1,iqr_1,median_views_adjusted_bd_2,median_views_adjusted_ad_2,mean_views_adjusted_bd_2,death_views_2,death_views_adjusted_2,std_2,iqr_2,median_views_adjusted_bd_3,median_views_adjusted_ad_3,mean_views_adjusted_bd_3,death_views_3,death_views_adjusted_3,std_3,iqr_3,median_views_adjusted_bd_7,median_views_adjusted_ad_7,mean_views_adjusted_bd_7,death_views_7,death_views_adjusted_7,std_7,iqr_7,industry,cause,cause_specific,perspective_show,impact_annotation,impact_x,impact_type
47,Irrfan_Khan,Irrfan Khan,https://en.wikipedia.org/wiki/Irrfan_Khan,1967,2020,20200429,29-Apr,Indian actor (1967-2020),1157225,"<p><b>Irrfan Khan</b>, also known simply as <b>Irrfan</b>, was an Indian actor who worked in Indian cinema as well as British and American films. Widely regarded as one of the finest actors in Indian cinema, Khan's career spanned over 30 years and earned him numerous accolades, including a National Film Award, an Asian Film Award, and six Filmfare Awards. In 2011, he was awarded the Padma Shri, India's fourth highest civilian honour. In 2021, he was posthumously awarded the Filmfare Lifetime Achievement Award.</p>",Irrfan_Khan,"<span class=""mw-page-title-main"">Irrfan Khan</span>",https://upload.wikimedia.org/wikipedia/commons/3/3a/Irrfan_Khan_May_2015_%28cropped%29.jpg,234,313,2731,3485,3525.824499,4968949,4007774,2905.606613,1674,5463,6946,7050.983491,5831660,4746038,5422.241505,3414,8217,10458,10577.4735,6100401,4981332,7855.564384,5074,18674,24043,24682.55372,6488981,5316353,17258.52214,12388,Film/TV,Cancer,Neuroendocrine cancer,
48,Rishi_Kapoor,Rishi Kapoor,https://en.wikipedia.org/wiki/Rishi_Kapoor,1952,2020,20200430,30-Apr,Indian actor (1952-2020),1315337,"<p><b>Rishi Raj Kapoor</b> was an Indian actor, film director and producer who worked in Hindi films. He was the recipient of several accolades, including four Filmfare Awards and a National Film Award.</p>",Rishi_Kapoor,"<span class=""mw-page-title-main"">Rishi Kapoor</span>",https://upload.wikimedia.org/wikipedia/commons/a/a7/Rishi_Kapoor_in_2016.jpg,309,425,2517.5,3026,2802.185882,2657578,2274221,1582.489226,967.5,5074,6077,5604.371765,3091332,2653990,2733.497076,1892,7641,9160.5,8407.625442,3281864,2820096,3948.153287,2690.5,17751,21249,19628.21488,3609672,3101336,7710.838642,6709,Film/TV,Illness,Leukemia,
49,Siegfried_%26_Roy,Roy Horn,https://en.wikipedia.org/wiki/Siegfried_%26_Roy,1944,2020,20200508,8-May,"German-American animal trainer, circus and stage magician duo",320805,"<p><b>Siegfried &amp; Roy</b> were a duo of German-American magicians and entertainers, best known for their appearances with white lions and white tigers. It was composed of <b>Siegfried Fischbacher</b> and <b>Roy Horn</b>.</p>",Siegfried_&_Roy,"<span class=""mw-page-title-main"">Siegfried &amp; Roy</span>",https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Siegfried_%26_Roy_by_Carol_M._Highsmith_%28cropped%29.jpg/320px-Siegfried_%26_Roy_by_Carol_M._Highsmith_%28cropped%29.jpg,320,226,1525.5,1770,2833.477855,2472,2271,13261.51152,734.25,3110,3576,5666.955711,732515,650739,20520.00218,1619,4752.5,5576.5,8500.433566,849907,751791,25692.08329,2467,11299,13609,19846.40164,977493,866425,45488.36135,5777.75,Other,Cancer,Pancreatic cancer,
50,Little_Richard,Little Richard,https://en.wikipedia.org/wiki/Little_Richard,1932,2020,20200509,9-May,"American musician, singer and songwriter (1932-2020)",147073,"<p><b>Richard Wayne Penniman</b>, known professionally as <b>Little Richard</b>, was an American musician, singer, and songwriter. He was an influential figure in popular music and culture for seven decades. Described as the ""Architect of Rock and Roll"", Richard's most celebrated work dates from the mid-1950s, when his charismatic showmanship and dynamic music, characterized by frenetic piano playing, pounding back beat and raspy shouted vocals, laid the foundation for rock and roll. Richard's innovative emotive vocalizations and uptempo rhythmic music also played a key role in the formation of other popular music genres, including soul and funk. He influenced numerous singers and musicians across musical genres from rock to hip hop; his music helped shape rhythm and blues for generations.</p>",Little_Richard,"<span class=""mw-page-title-main"">Little Richard</span>",https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/LittleRichard1960s.jpg/320px-LittleRichard1960s.jpg,320,379,2747,2994,2973.077998,1299432,1154234,899.1748521,732.5,5596,6005,5939.787879,1975424,1736135,1480.151888,1343,8500,8964,8909.681818,2209154,1942751,2069.368092,1828.75,19745,21188,20802.86885,2450798,2164838,3651.586982,3867.75,Music,Cancer,Bone cancer,
51,Jerry_Stiller,Jerry Stiller,https://en.wikipedia.org/wiki/Jerry_Stiller,1927,2020,20200511,11-May,American actor and comedian (1927-2020),240942,"<p><b>Gerald Isaac Stiller</b> was an American actor and comedian. He spent many years as part of the comedy duo Stiller and Meara with his wife, Anne Meara, to whom he was married for over 60 years until her death in 2015. Stiller saw a late-career resurgence starting in 1993, playing George Costanza's father Frank on the sitcom <i>Seinfeld</i>, a part which earned him an Emmy nomination. The year <i>Seinfeld</i> went off the air, Stiller began his role as the eccentric Arthur Spooner on the CBS comedy series <i>The King of Queens</i>, another role that garnered widespread acclaim.</p>",Jerry_Stiller,"<span class=""mw-page-title-main"">Jerry Stiller</span>",https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Jerry_Stiller_-_Anne_Meara_%28cropped%29.JPG/320px-Jerry_Stiller_-_Anne_Meara_%28cropped%29.JPG,320,301,2679,2957,2863.634146,961203,849698,854.2380229,771,5426.5,5973.5,5726.404651,1286341,1144807,1488.431516,1403.25,8244,8990,8590.902439,1393123,1242772,2039.56319,2067,19077,21113,20045.43902,1578728,1414002,3846.091578,4086.5,"Film/TV,Comedy",Natural causes,Natural causes,
52,Fred_Willard,Fred Willard,https://en.wikipedia.org/wiki/Fred_Willard,1933,2020,20200515,15-May,American actor and comedian (1933-2020),276221,"<p><b>Frederic Charles Willard</b> was an American actor, comedian, and writer. He was best known for his work with Christopher Guest in <i>This Is Spinal Tap</i> (1984), <i>Waiting for Guffman</i> (1996), <i>Best in Show</i> (2000), <i>A Mighty Wind</i> (2003), <i>For Your Consideration</i> (2006), and <i>Mascots</i> (2016), and for playing Ed Harken in the <i>Anchorman</i> films. He also appeared in films like <i>Austin Powers: The Spy Who Shagged Me</i>, <i>American Wedding</i> and <i>WALL-E</i>. He won two Primetime Emmy Award nominations for playing Frank Dunphy on the sitcom <i>Modern Family</i>.</p>",Fred_Willard,"<span class=""mw-page-title-main"">Fred Willard</span>",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Fred_Willard_1976_%28cropped%29.jpg/320px-Fred_Willard_1976_%28cropped%29.jpg,320,427,947,2435,1398.559538,2189,2076,2891.971872,488,1916,4844,2797.483796,708424,658570,5487.285386,967.75,2942,7388,4196.225694,1281716,1159283,7729.513363,1409,7095,17279,9800.227642,1606462,1459498,12297.34101,3193.5,"Film/TV,Comedy",Heart failure,Cardiac arrest,
53,Sushant_Singh_Rajput,Sushant Singh Rajput,https://en.wikipedia.org/wiki/Sushant_Singh_Rajput,1986,2020,20200614,14-Jun,Indian actor (1986-2020),26398927,"<p><b>Sushant Singh Rajput</b> was an Indian actor known for his work in Hindi cinema. He starred in a number of commercially successful Hindi films such as <i>M.S. Dhoni: The Untold Story</i> (2016), <i>Kedarnath</i> (2018) and <i>Chhichhore</i> (2019). Due to his contribution to the film industry, he received a Screen Award and was nominated for the Filmfare Awards on three occasions. He appeared on <i>Forbes India</i><span class=""nowrap"">'s</span> Celebrity 100 list twice since 2017.</p>",Sushant_Singh_Rajput,"<span class=""mw-page-title-main"">Sushant Singh Rajput</span>",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Sushant_sr_Manish_M_B%27day_bash.jpg/320px-Sushant_sr_Manish_M_B%27day_bash.jpg,320,425,2877,4871,3411.859218,7062335,6730448,1678.810874,1035,5769,9857,6824.369128,8918442,8588551,3222.570963,1865,8700,14776,10236.55369,9853879,9550137,4710.312788,2665.5,20031,33786,23899.96063,11538087,11284085,10048.16562,6048.5,Film/TV,Suicide,Died by suicide,
54,Vera_Lynn,Vera Lynn,https://en.wikipedia.org/wiki/Vera_Lynn,1917,2020,20200618,18-Jun,English singer and entertainer (1917-2020),19359797,"<p><b>Dame Vera Margaret Lynn</b> was an English singer and entertainer whose musical recordings and performances were very popular during World War II. She is honorifically known as the ""Forces' Sweetheart"", having given outdoor concerts for the troops in Egypt, India and Burma during the war as part of the Entertainments National Service Association (ENSA). The songs most associated with her include ""We'll Meet Again"", ""(There'll Be Bluebirds Over) The White Cliffs of Dover"", ""A Nightingale Sang in Berkeley Square"" and ""There'll Always Be an England"".</p>",Vera_Lynn,"<span class=""mw-page-title-main"">Vera Lynn</span>",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Dame_Vera_Lynn_4_Allan_Warren.jpg/320px-Dame_Vera_Lynn_4_Allan_Warren.jpg,320,488,966,680,1706.14238,496516,506012,5775.854439,448,1954,1379,3413.331849,644494,657805,9926.976519,853,2954,2074,5122.137124,683355,698285,13001.17876,1320,7264.5,4989,11958.3125,743978,760259,21814.92918,2898.25,Music,Unknown,Unknown,
55,Ian_Holm,Ian Holm,https://en.wikipedia.org/wiki/Ian_Holm,1931,2020,20200619,19-Jun,British actor (1931-2020),171137,"<p><b>Sir Ian Holm Cuthbert</b> was an English actor known for his roles on stage and screen. Beginning his career on the British stage as a standout member of the Royal Shakespeare Company, he later transitioned into a successful and prolific screen career. He received numerous accolades including two BAFTA Awards and a Tony Award along with nominations for an Academy Award and two Emmy Awards. He was made a Commander of the Order of the British Empire (CBE) in 1989 by Queen Elizabeth II.</p>",Ian_Holm,"<span class=""mw-page-title-main"">Ian Holm</span>",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Ian_Holm.jpg/320px-Ian_Holm.jpg,320,427,1367.5,2344,1474.145556,546517,560609,433.5637893,516.25,2796,4781,2948.291111,752137,774797,758.7559547,926.5,4218.5,7255.5,4422.436667,818632,841273,1046.08037,1335.5,9857.5,17002,10310.48438,916063,943387,1970.209689,2396.5,Film/TV,Cancer,Prostate cancer,
56,Carl_Reiner,Carl Reiner,https://en.wikipedia.org/wiki/Carl_Reiner,1922,2020,20200629,29-Jun,American actor (1922-2020),100955,"<p><b>Carl Reiner</b> was an American actor, stand-up comedian, director, screenwriter, and author whose career spanned seven decades. He was the recipient of many awards and honors, including 11 Primetime Emmy Awards, a Grammy Award, and the Mark Twain Prize for American Humor. He was inducted into the Television Hall of Fame in 1999.</p>",Carl_Reiner,"<span class=""mw-page-title-main"">Carl Reiner</span>",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Carl_Reiner_1960_still.jpg/320px-Carl_Reiner_1960_still.jpg,320,419,2038.5,2199.5,2318.598901,4100,4197,1402.502569,971.5,4174,4434,4637.197802,586626,619144,2290.239929,2050,6381,6684.5,6954.660066,880556,937385,3050.873366,2666.5,15527.5,15689,16230.19231,1074042,1138182,6238.007695,5589.25,Film/TV,Natural causes,Natural causes,
57,Saroj_Khan,Saroj Khan,https://en.wikipedia.org/wiki/Saroj_Khan,1948,2020,20200703,3-Jul,Indian dancer and choreographer (1948-2020),5396845,"<p><b>Saroj Khan</b> was an Indian dance choreographer in Hindi cinema. She was born in Bombay State, India. She was best known for the dance form mujra and the first woman choreographer in Bollywood. With a career spanning over forty years, she choreographed more than 3000 songs. She died on 3 July 2020 of a sudden cardiac arrest.</p>",Saroj_Khan,"<span class=""mw-page-title-main"">Saroj Khan</span>",https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Saroj_Khan_in_March_2020_%28cropped%29.jpg/320px-Saroj_Khan_in_March_2020_%28cropped%29.jpg,320,366,326,396,456.7811816,757186,802393,650.6533158,145.75,661,814,913.5623632,923787,969477,1067.974036,302,1006,1253,1371.266447,998023,1041969,1520.775325,489.75,2358,2902,3202.630769,1082972,1128345,2622.958919,1038.5,Other,Heart failure,Cardiac arrest,
58,Naya_Rivera,Naya Rivera,https://en.wikipedia.org/wiki/Naya_Rivera,1987,2020,20200708,8-Jul,American actress and singer (1987-2020),25727102,"<p><b>Naya Marie Rivera</b> was an American actress, singer, and model. Recognized for her work on the popular musical comedy-drama series <i>Glee</i>, she received various awards, including a Screen Actors Guild Award and nominations for two Grammy Awards.</p>",Naya_Rivera,"<span class=""mw-page-title-main"">Naya Rivera</span>",https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Naya_Rivera_at_2012_ALMA_Awards_%28cropped%29.jpg/320px-Naya_Rivera_at_2012_ALMA_Awards_%28cropped%29.jpg,320,407,1898,5986,2354.782372,2488,2593,1931.947888,814,3823,12108,4711.45098,2147772,2251819,3551.458821,1548,5733.5,18359,7067.176471,3356010,3535241,4839.821602,2355.5,13262,42697.5,16496.03053,6863822,7059259,9738.151798,5369,"Film/TV,Music",Accident,Drowning,
59,Jack_Charlton,Jack Charlton,https://en.wikipedia.org/wiki/Jack_Charlton,1935,2020,20200710,10-Jul,English footballer and manager (1935-2020),180733,"<p><b>John Charlton</b> was an English footballer and manager who played as a defender. He was part of the England national team that won the 1966 World Cup and managed the Republic of Ireland national team from 1986 to 1996 achieving two World Cup and one European Championship appearances. He spent his entire club career with Leeds United from 1950 to 1973, helping the club to the Second Division title (1963�?4), First Division title (1968�?9), FA Cup (1972), League Cup (1968), Charity Shield (1969), Inter-Cities Fairs Cup, as well as one other promotion from the Second Division (1955�?6) and five second-place finishes in the First Division, two FA Cup final defeats and one Inter-Cities Fairs Cup final defeat. His 629 league and 762 total competitive appearances are club records. He was the elder brother of former Manchester United forward Bobby Charlton, who was also one of his teammates in England's World Cup final victory. In 2006, Leeds United supporters voted Charlton into the club's greatest XI.</p>",Jack_Charlton,"<span class=""mw-page-title-main"">Jack Charlton</span>",https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Jack_Charlton.jpg/320px-Jack_Charlton.jpg,320,469,429,579,680.9305103,1116,1185,879.9775167,336,871,1181,1361.958696,491056,505310,1497.596336,702.25,1338,1755,2042.791531,616149,628548,1927.218674,1153.5,3246,4231.5,4773.442748,727391,740572,3672.682996,2687.5,Sport,Brain failure,Lymphoma and dementia,
60,Kelly_Preston,Kelly Preston,https://en.wikipedia.org/wiki/Kelly_Preston,1962,2020,20200712,12-Jul,American actress (1962-2020),282746,"<p><b>Kelly Kamalelehua Smith</b>, known professionally as <b>Kelly Preston</b>, was an American actress. She appeared in more than 60 television and film productions, including <i>Mischief</i> (1985), <i>Twins</i> (1988), <i>Jerry Maguire</i> (1996), and <i>For Love of the Game</i> (1999). She married John Travolta in 1991, and collaborated with him on the comedy film <i>The Experts</i> (1989) and the biographical film <i>Gotti</i> (2018). She also starred in the films <i>SpaceCamp</i> (1986), <i>The Cat in the Hat</i> (2003), <i>What a Girl Wants</i> (2003), <i>Sky High</i> (2005), and <i>Old Dogs</i> (2009).</p>",Kelly_Preston,"<span class=""mw-page-title-main"">Kelly Preston</span>",https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Kelly_Preston_Cannes_2018.jpg/320px-Kelly_Preston_Cannes_2018.jpg,320,411,3536,8024,3880.723727,8793,8662,1452.8391,1303.5,7218,16256,7757.741866,2545229,2515342,2596.459159,2353,10953,24617.5,11638.31922,3173789,3154626,3603.932902,3237,26052,57960.5,27159.34351,3593236,3590589,7046.983113,5915,Film/TV,Cancer,Breast cancer,
61,Grant_Imahara,Grant Imahara,https://en.wikipedia.org/wiki/Grant_Imahara,1970,2020,20200713,13-Jul,"American engineer, roboticist, and television host (1970-2020)",4040762,"<p><b>Grant Masaru Imahara</b> was an American electrical engineer, roboticist, and television host. He was best known for his work on the television series <i>MythBusters</i>, on which he designed, built and operated numerous robots and machines to test myths over the course of the show.</p>",Grant_Imahara,"<span class=""mw-page-title-main"">Grant Imahara</span>",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Grant_Imahara_by_Gage_Skidmore.jpg/320px-Grant_Imahara_by_Gage_Skidmore.jpg,320,435,369.5,2373.5,468.2294372,367,362,509.0784925,133,750.5,4859.5,936.4588745,1204378,1224916,895.4292185,248.5,1124.5,7464.5,1404.688312,1507888,1544883,1162.428602,377,2718,18043,3277.606061,1923701,1968427,2221.529367,964.75,"Science,Film/TV",Brain failure,Brain aneurysm,
62,Haruma_Miura,Haruma Miura,https://en.wikipedia.org/wiki/Haruma_Miura,1990,2020,20200718,18-Jul,Japanese actor,16274757,"<p><b>Haruma Miura</b><span style=""font-weight:normal""> </span> was a Japanese actor and singer. He made his acting debut in the television drama <i>Agri</i> (1997) and rose to popularity after starring in the film <i>Koizora</i> (2007), winning Newcomer of the Year at the 31st Japan Academy Prize. In the following years, Miura notably starred in the third season of <i>Gokusen</i> (2009), <i>Bloody Monday</i> (2009), <i>Naoko</i> (2009), <i>Kimi ni Todoke</i> (2010), <i>Last Cinderella</i> (2013), <i>Boku no Ita Jikan</i> (2013), <i>The Eternal Zero</i> (2013), <i>Attack on Titan</i> (2015), <i>Gintama 2</i> (2018), and <i>Two Weeks</i> (2019). He also starred as Lola in the Japanese production of <i>Kinky Boots</i> (2016), winning Best New Actor and the Haruko Sugimura Award at the 24th Yomiuri Theater Awards. In addition to his acting career, Miura debuted as a singer in 2019 with the single ""Fight for Your Heart"", which was followed by ""Night Diver"" in 2020.</p>",Haruma_Miura,"<span class=""mw-page-title-main"">Haruma Miura</span>",https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/20190829_%E4%B8%89%E6%B5%A6%E6%98%A5%E9%A6%AC%E5%9C%A8%E5%8F%B0%E7%81%A3%E8%88%87%E7%B2%89%E7%B5%B2%E8%A6%8B%E9%9D%A2.jpg/320px-20190829_%E4%B8%89%E6%B5%A6%E6%98%A5%E9%A6%AC%E5%9C%A8%E5%8F%B0%E7%81%A3%E8%88%87%E7%B2%89%E7%B5%B2%E8%A6%8B%E9%9D%A2.jpg,320,427,218,815,219.444564,803163,806959,52.5136004,63,439,1613.5,438.7801724,1017702,1015280,94.33041943,115,661,2470,657.8996764,1076378,1073886,134.1221082,179,1523.5,5645,1533.969697,1146793,1147385,289.6258692,408.25,Film/TV,Suicide,Died by suicide,
63,Olivia_de_Havilland,Olivia de Havilland,https://en.wikipedia.org/wiki/Olivia_de_Havilland,1916,2020,20200726,26-Jul,British and American actress (1916-2020),88833,"<p><b>Dame Olivia Mary de Havilland</b> was a British-American actress. The major works of her cinematic career spanned from 1935 to 1988. She appeared in 49 feature films and was one of the leading actresses of her time. At the time of her death in 2020 at age 104, she was the oldest living and earliest surviving Academy Award winner and was widely considered as being the last surviving major star from the Golden Age of Hollywood cinema. Her younger sister was Oscar-winning actress Joan Fontaine.</p>",Olivia_de_Havilland,"<span class=""mw-page-title-main"">Olivia de Havilland</span>",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Olivia_DeHavilland-2.JPG/320px-Olivia_DeHavilland-2.JPG,320,459,3819,2713,5161.822839,733623,704196,7153.838239,1711,7820,5620.5,10315.26496,1228680,1197806,10996.07702,3622.75,11868.5,8395,15472.89744,1338311,1312177,14368.14349,5861,29429,20138,36035.53383,1446872,1429113,27399.54705,11332,Film/TV,Natural causes,Natural causes,
64,Chadwick_Boseman,Chadwick Boseman,https://en.wikipedia.org/wiki/Chadwick_Boseman,1976,2020,20200828,28-Aug,American actor (1976-2020),26866372,"<p><b>Chadwick Aaron Boseman</b> was an American actor. During his two-decade career, Boseman received multiple accolades, including two Screen Actors Guild Awards, a Golden Globe Award, a Critics' Choice Movie Award, and a Primetime Emmy Award, and an Academy Award nomination.</p>",Chadwick_Boseman,"<span class=""mw-page-title-main"">Chadwick Boseman</span>",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Chadwick_Boseman_by_Gage_Skidmore_July_2017_%28cropped%29.jpg/320px-Chadwick_Boseman_by_Gage_Skidmore_July_2017_%28cropped%29.jpg,320,424,4612,11778,8925.907216,3223,3380,16289.06548,4137.5,9464,23656,17851.81443,9932288,9697146,32228.51489,8442,14560,35538.5,26781.42105,11609350,11348005,47695.09382,12826.5,33629,83951,62548.78261,13609340,13418809,108748.8063,27224.5,Film/TV,Cancer,Colon cancer,
65,Pranab_Mukherjee,Pranab Mukherjee,https://en.wikipedia.org/wiki/Pranab_Mukherjee,1935,2020,20200831,31-Aug,President of India from 2012 to 2017,665443,"<p><b>Pranab Mukherjee</b> <span style=""font-size:85%"">BR</span> was an Indian politician and statesman who served as the 13th president of India from 2012 until 2017. In a political career spanning five decades, Mukherjee was a senior leader in the Indian National Congress and occupied several ministerial portfolios in the Government of India. Prior to his election as President, Mukherjee was Union Finance Minister from 2009 to 2012. He was awarded India's highest civilian honour, the Bharat Ratna, in 2019, by his successor as president, Ram Nath Kovind.</p>",Pranab_Mukherjee,"<span class=""mw-page-title-main"">Pranab Mukherjee</span>",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Pranab_Mukherjee_Portrait_%28cropped%29.jpg/320px-Pranab_Mukherjee_Portrait_%28cropped%29.jpg,320,412,1137,1605,1770.090442,612219,617740,5054.180272,426,2276.5,3226.5,3542.248971,830932,850605,9191.088707,811.25,3431,4860,5313.373457,886158,909273,12622.59041,1200.5,8136,11623,12390.63309,946131,973500,27467.18949,2815,Politics,COVID-19,COVID-19,
66,Diana_Rigg,Diana Rigg,https://en.wikipedia.org/wiki/Diana_Rigg,1938,2020,20200910,10-Sep,English actress (1938-2020),195158,"<p><b>Dame Enid Diana Elizabeth Rigg</b> was an English actress of stage and screen. Her roles include Emma Peel in the TV series <i>The Avengers</i> (1965�?968); Countess Teresa di Vicenzo, wife of James Bond, in <i>On Her Majesty's Secret Service</i> (1969); Olenna Tyrell in <i>Game of Thrones</i> (2013-2017); and the title role in <i>Medea</i> in the West End in 1993 followed by Broadway a year later.</p>",Diana_Rigg,"<span class=""mw-page-title-main"">Diana Rigg</span>",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Diana_Rigg_1973_%283%29.jpg/320px-Diana_Rigg_1973_%283%29.jpg,320,400,2109,3297,2472.769074,719660,749536,1499.536244,886,4173,6652,4941.806517,1033404,1079520,2494.498551,1771,6403,9895,7411.17737,1122190,1172471,3379.069654,2615.5,15195.5,23914,17289.97857,1242178,1294079,6524.093644,5761.75,Film/TV,Cancer,Cancer,
67,Ruth_Bader_Ginsburg,Ruth Bader Ginsburg,https://en.wikipedia.org/wiki/Ruth_Bader_Ginsburg,1933,2020,20200918,18-Sep,US Supreme Court justice from 1993 to 2020,185232,"<p><b>Joan Ruth Bader Ginsburg</b> was an American lawyer and jurist who served as an associate justice of the Supreme Court of the United States from 1993 until her death in 2020. She was nominated by President Bill Clinton to replace retiring justice Byron White, and at the time was generally viewed as a moderate consensus-builder. She eventually became part of the liberal wing of the Court as the Court shifted to the right over time. Ginsburg was the first Jewish woman and the second woman to serve on the Court, after Sandra Day O'Connor. During her tenure, Ginsburg wrote notable majority opinions, including <i>United States v. Virginia</i><span class=""nowrap""> </span>(1996), <i>Olmstead v. L.C.</i><span class=""nowrap""> </span>(1999), <i>Friends of the Earth, Inc. v. Laidlaw Environmental Services, Inc.</i><span class=""nowrap""> </span>(2000), and <i>City of Sherrill v. Oneida Indian Nation of New York</i><span class=""nowrap""> </span>(2005).</p>",Ruth_Bader_Ginsburg,"<span class=""mw-page-title-main"">Ruth Bader Ginsburg</span>",https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Ruth_Bader_Ginsburg_2016_portrait.jpg/320px-Ruth_Bader_Ginsburg_2016_portrait.jpg,320,400,7329,4138,12539.79919,531789,569931,17504.65219,6935.5,14886,8161,25099.48485,4137041,4317816,31542.23842,14029,23499,12554,37649.22727,5107401,5287712,42862.517,20768.5,56089,28470.5,88060.34043,6582207,6784186,83858.77979,48005,Other,Cancer,Metastatic Pancreatic Cancer,
68,S._P._Balasubrahmanyam,S. P. Balasubrahmanyam,https://en.wikipedia.org/wiki/S._P._Balasubrahmanyam,1946,2020,20200925,25-Sep,Indian playback singer (1946-2020),33661381,"<p><b>Sripathi Panditaradhyula Balasubrahmanyam</b>, also referred to as <b>SPB</b> or <b>SP Balu</b> or <b>Balu</b>, was an Indian playback singer, television presenter, actor, music composer, dubbing artist, and film producer. He is widely regarded as one of the greatest Indian singers of all time. He predominently worked in Telugu, Tamil, Kannada, Malayalam, and Hindi films and sang in a total of 16 languages.</p>",S._P._Balasubrahmanyam,"<span class=""mw-page-title-main"">S. P. Balasubrahmanyam</span>",https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/S._P._Balasubrahmanyam_at_the_%27Gurkha%27_Audio_Launch.jpg/320px-S._P._Balasubrahmanyam_at_the_%27Gurkha%27_Audio_Launch.jpg,320,308,1659,1732,2652.03507,1234036,1302225,7768.925902,769,3317,3480,5304.07014,1789601,1885894,14357.37601,1465,5072,5279,7964.608434,1975631,2069995,19968.53193,2125.75,12224,12451,18605.16901,2218404,2319500,41181.35674,4423,Music,COVID-19,COVID-19,
69,Helen_Reddy,Helen Reddy,https://en.wikipedia.org/wiki/Helen_Reddy,1941,2020,20200929,29-Sep,"Australian-American singer, actress, television host, and activist (1941-2020)",505670,"<p><b>Helen Maxine Reddy</b> was an Australian-American singer, actress, television host, and activist. Born in Melbourne to a showbusiness family, Reddy started her career as an entertainer at age four. She sang on radio and television and won a talent contest on the television program <i>Bandstand</i> in 1966; her prize was a ticket to New York City and a record audition, which was unsuccessful. She pursued her international singing career by moving to Chicago, and subsequently, Los Angeles, where she made her debut singles ""One Way Ticket"" and ""I Believe in Music"" in 1968 and 1970, respectively. The B-side of the latter single, ""I Don't Know How to Love Him"", reached number eight on the pop chart of the Canadian magazine <i>RPM</i>. She was signed to Capitol Records a year later.</p>",Helen_Reddy,"<span class=""mw-page-title-main"">Helen Reddy</span>",https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Helen_Reddy_1975.JPG/320px-Helen_Reddy_1975.JPG,320,363,790.5,1819,1213.208583,2147,2202,2102.085237,303.75,1571,3683,2426.417166,482009,506818,4143.931271,632,2389,5437,3639.625749,608252,640417,5761.650668,773.75,5695,12467.5,8494.979021,715083,751821,12520.528,2050,"Music,Film/TV",Unknown,Unknown,
70,Eddie_Van_Halen,Eddie Van Halen,https://en.wikipedia.org/wiki/Eddie_Van_Halen,1955,2020,20201006,6-Oct,American rock guitarist (1955-2020),26496842,"<p><b>Edward Lodewijk Van Halen</b> was an American musician and songwriter. He was the co-founder, guitarist, keyboardist, backing vocalist, and primary songwriter of the rock band Van Halen, which he co-founded alongside his brother Alex Van Halen in 1972.</p>",Eddie_Van_Halen,"<span class=""mw-page-title-main"">Eddie Van Halen</span>",https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Eddie_Van_Halen_at_the_New_Haven_Coliseum.jpg/320px-Eddie_Van_Halen_at_the_New_Haven_Coliseum.jpg,320,473,2452,4318,2802.163528,1620610,1593257,1429.004286,749,5027,8765.5,5604.930556,3135124,3067978,2426.228423,1388.5,7633.5,13279,8407.395833,3464050,3391985,3225.91414,2219.75,18187,31316,19617.25694,4070896,3990833,5705.898175,4823,Music,Stroke,Stroke,
